url,is_default_key_list,key_list
altex.ro,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
altinkarne.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country']"
altrarunning.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
aluguefoco.com.br,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
amartfurniture.com.au,False,"['em', 'ph']"
amarujala.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
amazinavenue.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
amberbook.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
ambito.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
amboss.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
amctheatres.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
americanalpineclub.org,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
americanapipedream.com,False,"['em', 'fn', 'ln']"
americanduchess.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'country', 'db', 'external_id']"
americanforcestravel.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country']"
americanfreight.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
americangrapplingfederation.com,True,"['em', 'fn', 'ln', 'ge', 'ct', 'st', 'zp', 'country', 'ph', 'db', 'external_id']"
americangreetings.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
americanino.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id', 'db', 'country']"
americansongwriter.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
americantrucks.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
americasbestracing.net,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
americascup.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
amerisleep.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
amildental.com.br,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
amindi.ge,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'country', 'external_id']"
amion.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'country']"
ammo.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
amnh.org,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
amo.delivery,True,"['em', 'ph', 'ct', 'st', 'zp', 'country', 'external_id', 'db', 'ge', 'fn', 'ln']"
amoremcristo.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
amsoil.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id', 'db', 'country']"
amxsuperstores.com.au,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
amys.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ana.co.jp,False,"['em', 'ph']"
anacondastores.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
analog.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
anandabazar.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
anash.org,False,"['em', 'ph']"
andplants.jp,False,"['em', 'fn', 'ln']"
angel.com,True,"['em', 'ph', 'ge', 'ct', 'st', 'zp', 'country', 'fn', 'ln', 'db', 'external_id']"
angelskaya925.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
angi.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
anhanguera.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
animal-ethics.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
animalhumanesociety.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
animates.co.nz,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
anniversaire.co.jp,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
annoncesbateau.com,False,"['em', 'ph']"
annsbridalbargains.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
anntaylor.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
anota.ai,False,"['em', 'fn', 'ln', 'ph', 'country', 'ct', 'st', 'zp', 'external_id']"
ansinsougi.jp,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
answersingenesis.org,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
antechdiagnostics.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
antolie.com.br,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
antoshka.ua,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
anuntul.ro,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
anydesk.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db']"
anytimefitness.co.jp,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
anyvan.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
anzscosearch.com,False,"['em', 'ph']"
ao-arena.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
aopsacademy.org,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
aparsclassroom.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
apartmentfinder.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
apartmentguide.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
apartmenthomeliving.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
apartmentlist.com,False,"['ph', 'zp', 'ct', 'st', 'em']"
apartments.com,False,"['em', 'ph', 'ct', 'st', 'zp']"
apartmenttherapy.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
apha.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
apmex.com,True,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id', 'ge']"
apnacollege.in,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
apollo-magazine.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
apotekajankovic.rs,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
applebees.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
applianceblog.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
appliancepartspros.com,False,"['em', 'ph', 'ct', 'st', 'zp', 'fn', 'ln', 'ge', 'db', 'external_id']"
appliancesonline.com.au,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
applyrtt.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
applytojob.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
approach.app,True,"['ph', 'external_id', 'country', 'db', 'ge', 'fn', 'ln', 'em', 'ct', 'st', 'zp']"
appsflyer.com,False,"['em', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'external_id', 'db']"
apptrkr.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
apsnet.org,False,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp']"
apt2b.com,False,"['em', 'fn', 'ln']"
aptdeco.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
aqaryamasr.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
aquacadabra.com,False,"['em', 'fn', 'ln']"
aquaforum.ua,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
aqualens.in,False,"['em', 'fn', 'ln', 'ph']"
aquariumadvice.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
aquariumcoop.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
aquatica.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
araba.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'external_id', 'country']"
arabam.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
arajet.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
aramco.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
arapahoebasin.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
araujo.com.br,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
arborday.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
arbormemorial.ca,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
archerreview.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
archiproducts.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
archistar.ai,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
architecturaldesigns.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id']"
architecturaldigest.in,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
architecture.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'db', 'external_id', 'ct', 'st', 'zp', 'country']"
architecture.com.au,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
architectureau.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
archiweb.cz,True,"['em', 'ph', 'ge', 'ct', 'st', 'zp', 'country', 'fn', 'ln', 'db', 'external_id']"
archtrends.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
archweb.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
arcigay.it,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
ardes.bg,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
arema.mx,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
arep.co,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
aresdifesa.it,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
argentina.gob.ar,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db']"
argos.co,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
arhaus.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db']"
ariat.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db']"
arkose.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
arlo.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
arm.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
armazemdoschinelos.com.br,False,"['em', 'fn', 'ln']"
armazensreis.pt,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
armut.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
aroundthefoghorn.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
arquine.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
arredo.com.ar,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
arrivabus.co.uk,False,"['em', 'ph']"
arrowheadaddict.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
arrowheadpride.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
arstechnica.com,False,"['em', 'fn', 'ln']"
art.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
artandobject.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
artdaily.cc,False,"['em', 'ph']"
artemest.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
artesanialatina.net,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
arteveldehogeschool.be,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
artfinder.com,False,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp', 'ge', 'db', 'external_id']"
artforintrovert.ru,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
artic.edu,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
artifactuprising.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
artistsnetwork.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
artlist.io,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
artmajeur.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
artnet.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
artnet.de,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
artnet.fr,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
artnewsjapan.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
arts-people.com,False,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp', 'country']"
artworkarchive.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
arup.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
asa.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
asahi.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
asana.com,False,"['em', 'fn', 'ln', 'zp', 'ct', 'st', 'ph']"
aseaofblue.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
aseeralkotb.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
asendiausa.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
ashbyhq.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
ashford.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ashleyhomestore.ca,False,"['em', 'fn', 'ln']"
asiandating.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
asianpaints.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
asicentral.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
asics.com.co,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
askaichat.app,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
askul.co.jp,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
asla.org,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
asm.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
asme.org,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
assistcard.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
assopoker.com,False,"['em', 'ph']"
assuriver.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
astonmartin.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
astound.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
astralcoach.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
astralpipes.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id', 'db', 'country']"
astrology-daily.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country']"
astrostyle.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
astrotalk.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
astroyogi.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
asurion.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
atacadao.com.br,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
atelierclassico.com.br,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
atera.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
athle.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
athleanx.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
athleticbrewing.com,False,"['em', 'fn', 'ln']"
athlinks.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
athome.co.jp,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
athome.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
athome.jp,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
atitesting.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
atlantamotorspeedway.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
atlascoffeeclub.com,True,"['em', 'fn', 'ln', 'ge', 'ct', 'st', 'zp', 'country', 'ph', 'db', 'external_id']"
atlassian.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
atlassian.net,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
atleta.cc,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
atmosenergy.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
atozsports.com,True,"['em', 'ph', 'ge', 'ct', 'st', 'zp', 'country', 'fn', 'ln', 'db', 'external_id']"
atpflightschool.com,False,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp']"
atpintra.net,False,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp']"
att.com.mx,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
attachmentproject.com,False,"['em', 'ph']"
attitudist.com,True,"['em', 'ge', 'ct', 'st', 'zp', 'country', 'fn', 'ln', 'ph', 'db', 'external_id']"
attn.tv,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
attractionsmagazine.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
attractiontickets.com,False,"['em', 'ph', 'fn', 'ln', 'ct', 'st', 'zp', 'ge']"
attwifi.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
atvtrader.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
auctionnation.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
auctionninja.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
auctionsplus.com.au,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
audiusa.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
augustine.co.nz,False,"['em', 'fn', 'ln']"
aukro.cz,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
auladeanatomia.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
aumo.jp,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
aunworks.jp,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
aura.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
ausopen.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
austinmacauley.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
australian.museum,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
australiangolfdigest.com.au,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
australianplantsonline.com.au,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
auto1.by,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
autobidmaster.com,False,"['em', 'ge', 'ct', 'st', 'zp', 'country']"
autocarindia.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
autocosmos.com.mx,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
autodata-group.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
autodeal.com.ph,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
autodesk.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
autoescolaonline.net,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
autoexpress.co.uk,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
autogidas.lt,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
automobile-propre.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
autonation.com,True,"['em', 'ph', 'ge', 'ct', 'st', 'zp', 'country', 'fn', 'ln', 'db', 'external_id']"
autonomous.ai,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id']"
autoron.hr,True,"['ge', 'em', 'ct', 'st', 'zp', 'country', 'fn', 'ln', 'ph', 'db', 'external_id']"
autosolar.pe,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db']"
autotrader.ca,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
autotrader.co.za,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
autotrader.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
autotrader.com.au,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
autouncle.se,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
